reference_sample_id,data_status,source_E_co_time_s,source_E_n_g,source_E_miss_m,source_E_t_s,E_co_time_s,E_n_g,E_miss_m,E_t_s
555,synthetic_planning_reference,0.052499999999236,0.0828901742262979,2.73785556319101,28.6,0.05863906449698547,0.09213839902448935,2.92862856302796,30.25
556,synthetic_planning_reference,0.0458333333326664,0.0566781630581643,3.51690917219309,29.45,0.052141239248511065,0.06273309025259328,3.793326187955854,31.25
557,synthetic_planning_reference,0.0499999999992724,0.0741246209289095,3.29314206002054,30.0,0.05611776424406441,0.08162547309855353,3.5591751125816233,31.8
558,synthetic_planning_reference,0.0449999999993452,0.0635538408782573,3.19335967009448,28.9,0.0509343699990016,0.06937230169939443,3.46744726673357,30.6
559,synthetic_planning_reference,0.0574999999991633,0.0719862222576985,2.47494186950988,29.05,0.06428566311212815,0.07975727070844009,2.676492061626061,30.8
560,synthetic_planning_reference,0.0424999999991996,0.0633040292948827,3.21926108775379,29.5,0.04823032363250148,0.06997289488350386,3.498328157542662,31.25
561,synthetic_planning_reference,0.0633333333324117,0.059709231839474,2.91236918309751,29.95,0.07102377573394222,0.06536992192353909,3.1399013497139956,31.85
562,synthetic_planning_reference,0.0374999999996362,0.0598277550342782,2.59844653972667,29.35,0.04219534938953279,0.06602073015247825,2.801182663070076,31.05
563,synthetic_planning_reference,0.0616666666657693,0.0700940923555438,2.80321084053534,29.65,0.06773365573164798,0.07649929556313476,3.012567148426682,31.450000000000003
564,synthetic_planning_reference,0.0516666666657329,0.0749849898376331,3.03581772632035,28.55,0.05719932552886729,0.08151286778050693,3.260160273278032,30.25
565,synthetic_planning_reference,0.0358333333328119,0.0580750898334231,2.92388109662551,29.1,0.040649015670011404,0.06344167766969669,3.152240784828927,30.8
566,synthetic_planning_reference,0.0408333333327391,0.0616209962640128,3.17519175789319,29.4,0.04581117047438254,0.06813759288729043,3.448741243249425,31.1
567,synthetic_planning_reference,0.036666666666315,0.0575774925903468,2.94255044717251,29.35,0.0411347939227224,0.06369033053591913,3.1786497225506,31.150000000000002
568,synthetic_planning_reference,0.0483333333328119,0.0986865078408231,3.04644784293061,28.35,0.05468261912183967,0.10846294973050856,3.2860839415751157,30.1
569,synthetic_planning_reference,0.0366666666661331,0.0607532145705176,2.85906884093643,28.4,0.04180700146260632,0.06693820305284698,3.074876342280809,30.1
570,synthetic_planning_reference,0.0474999999993088,0.0537114737404668,3.45578639104552,26.3,0.05304335414696537,0.058928055912407996,3.732438273866316,27.8
571,synthetic_planning_reference,0.0608333333324481,0.0754507712486899,2.77475853978727,29.15,0.0679130872789313,0.0839075606690605,3.0050021818838926,30.900000000000002
572,synthetic_planning_reference,0.0541666666658784,0.0529022179647713,3.40568631155607,28.55,0.05999514603011012,0.058467077520694195,3.697321951203183,30.25
573,synthetic_planning_reference,0.036666666666315,0.0543326494533446,3.22415831397875,28.25,0.04006641551315402,0.05976447387208332,3.4793279747163166,29.950000000000003
574,synthetic_planning_reference,0.0383333333324117,0.0644280823185403,3.13708349350367,28.45,0.04464185781557666,0.07116712784872331,3.3888665165363263,30.150000000000002
575,synthetic_planning_reference,0.0358333333328119,0.0673204365885127,3.01276514679479,28.05,0.04040173513187248,0.07301896689561806,3.2516776834256,29.650000000000002
576,synthetic_planning_reference,0.0608333333324481,0.0711460869953278,3.13209320171103,30.0,0.0683175428705643,0.07794384294415872,3.368233912620023,31.900000000000002
577,synthetic_planning_reference,0.0533333333325572,0.0843984363055617,2.93773019638657,27.45,0.05855125774085532,0.09251174472283973,3.1605209768411813,29.05
578,synthetic_planning_reference,0.0408333333327391,0.0676030622793658,2.58547283587977,26.1,0.046640728151515265,0.07525121850127733,2.8066840025007638,27.650000000000002
579,synthetic_planning_reference,0.0408333333327391,0.0578719892764003,2.82138773552366,25.95,0.04644112230705062,0.06423110824268043,3.0362966727638123,27.5
580,synthetic_planning_reference,0.0516666666657329,0.0602861076991554,3.10660207953486,29.25,0.05803149987752095,0.06636521763212815,3.3460573100541406,31.05
581,synthetic_planning_reference,0.0499999999990905,0.0718937559274807,2.61609603059084,28.0,0.05631810822169547,0.07890143862216274,2.8277203413317276,29.650000000000002
582,synthetic_planning_reference,0.0624999999992724,0.0712227749681754,2.7578058957319,27.4,0.07003891574344326,0.07832732568889414,2.964805785194824,28.950000000000003
583,synthetic_planning_reference,0.044166666666024,0.0585679840344672,3.13307519049661,28.85,0.04836796179868387,0.06469746848548523,3.380367047496335,30.6
584,synthetic_planning_reference,0.0441666666658421,0.0710026714407958,3.2668994721104,29.45,0.04998997732524343,0.07920090725050172,3.5466564609954596,31.25
585,synthetic_planning_reference,0.0616666666659512,0.0691667839236467,3.13138253464877,28.65,0.06914296981004864,0.07652924433598471,3.3821489224883963,30.35
586,synthetic_planning_reference,0.0383333333327755,0.0546030742564955,2.96263452413287,29.85,0.04280355141416753,0.05921449618865169,3.181675754832109,31.700000000000003
587,synthetic_planning_reference,0.0416666666658784,0.0629104538937262,2.91026902584503,28.9,0.046671462995113044,0.06996761278204833,3.1335439930155315,30.650000000000002
588,synthetic_planning_reference,0.0549999999993815,0.0787966159988972,3.07381685066392,29.4,0.06060456837732509,0.08591702791263948,3.324700461809585,31.200000000000003
589,synthetic_planning_reference,0.0474999999993088,0.0708641780152612,3.1124103534879,28.25,0.05394678705211649,0.07842769292582795,3.3592896286395315,30.0
590,synthetic_planning_reference,0.0649999999990541,0.0872239385090792,2.5788365646074,28.55,0.0723319736731973,0.09556203295717597,2.776655554236885,30.3
591,synthetic_planning_reference,0.0499999999994543,0.0631356735785817,3.28106242733376,28.95,0.05616273458483136,0.06953926057613165,3.5516122122457636,30.75
592,synthetic_planning_reference,0.0558333333327028,0.087973925724877,2.99223022059859,29.25,0.06196676895260057,0.09727065882037661,3.2074777392660003,31.0
593,synthetic_planning_reference,0.0674999999990177,0.0869812991870162,2.89430864301488,27.75,0.07574509363630985,0.09675657233854226,3.1410159693671784,29.400000000000002
594,synthetic_planning_reference,0.0466666666659876,0.0634978484419722,2.72007428366117,29.2,0.05336874476880738,0.06920501862948111,2.922672849114759,30.950000000000003
595,synthetic_planning_reference,0.0674999999988359,0.0760261450917578,3.67370415178672,29.05,0.07514134706142561,0.08358568384009255,3.979058744580845,30.8
596,synthetic_planning_reference,0.0658333333323753,0.0914578607661687,2.72962874785103,29.6,0.07450392057327265,0.10044822892403059,2.9582473675946326,31.35
597,synthetic_planning_reference,0.0616666666659512,0.092987523460231,3.35155789871605,29.1,0.06914692485185006,0.10199233189941999,3.623650636314546,30.85
598,synthetic_planning_reference,0.04833333333263,0.0842952504724178,2.66070409740982,28.6,0.05367565055560406,0.09323717839410098,2.854231914594146,30.3
599,synthetic_planning_reference,0.0741666666655874,0.0927661419244903,2.72229251553038,27.85,0.08308725014505433,0.10273085114115475,2.941609127605806,29.5
600,synthetic_planning_reference,0.0491666666659512,0.0727141293583432,2.91790125246996,29.7,0.05559204121340464,0.07968300865505148,3.1544082468532437,31.5
601,synthetic_planning_reference,0.0349999999994907,0.0691074306551508,2.46867014007803,29.8,0.03894017653119984,0.07546995690028904,2.6500234304169203,31.6
602,synthetic_planning_reference,0.032499999999709,0.0598389017020253,2.70570848648267,28.9,0.03684685153975624,0.06561557659188126,2.891896653944445,30.75
603,synthetic_planning_reference,0.0449999999993452,0.0908350119251229,2.86303991492155,30.05,0.05105963011005415,0.1005995854865316,3.095817895166221,31.85
604,synthetic_planning_reference,0.0558333333325209,0.0717668260757517,3.26849232701491,29.2,0.0622478062187522,0.07910689794346061,3.5279673038505424,31.0
605,synthetic_planning_reference,0.0341666666661695,0.0717993749841811,3.03188120057047,28.95,0.03893679973417835,0.07914425187575508,3.2823751069520277,30.75
606,synthetic_planning_reference,0.0508333333327755,0.0729609327051152,3.26249147202198,28.7,0.056182522899190686,0.08030080703912672,3.5265636376652183,30.450000000000003
607,synthetic_planning_reference,0.0491666666657693,0.0687416017929954,2.77740838851671,26.7,0.05503799419302013,0.07641448911951046,2.985097342868577,28.35
608,synthetic_planning_reference,0.0508333333324117,0.0871821823996101,2.68980118450253,29.55,0.0561747762927477,0.0954302902256233,2.884053286456368,31.3
609,synthetic_planning_reference,0.0416666666662422,0.0538458258510082,3.14010413425696,28.5,0.04704172155796973,0.05995711489811052,3.3835846988993574,30.200000000000003
610,synthetic_planning_reference,0.052499999999236,0.0660800344068505,2.8957616066683,28.65,0.05872162168853894,0.0735224062999417,3.1077804106736355,30.35
611,synthetic_planning_reference,0.0374999999994543,0.0752512766341015,3.21619895176101,29.0,0.042705690575770484,0.08305162666115525,3.445793833209821,30.700000000000003
612,synthetic_planning_reference,0.0391666666659148,0.0842028321849862,2.74835118721452,29.2,0.04349197112917569,0.09285536672593253,2.955492855938085,30.950000000000003
613,synthetic_planning_reference,0.0833333333321207,0.0833452489224623,3.13382016085117,28.3,0.09357813634301086,0.09116742050975461,3.390350359828621,30.0
614,synthetic_planning_reference,0.0424999999993815,0.0630694835737937,3.35827323294826,29.0,0.047903120998830706,0.06925811458416556,3.6481582364112524,30.75
615,synthetic_planning_reference,0.0658333333325572,0.0891050991586214,2.86940378030576,28.5,0.07400224401816113,0.09858432152516859,3.1204880557685915,30.25
616,synthetic_planning_reference,0.028333333332921,0.048523211244783,2.90026682848292,28.75,0.03158601007950011,0.05327727063604598,3.131574846219405,30.450000000000003
617,synthetic_planning_reference,0.0508333333325936,0.07204307167773,2.98482845419526,27.95,0.05666720724052799,0.07990703546248658,3.2303568082282674,29.6
618,synthetic_planning_reference,0.0466666666659876,0.0604918469146215,3.15794140482942,29.25,0.051623668329595127,0.06658508078921394,3.3851202810041583,31.05
619,synthetic_planning_reference,0.0641666666659148,0.0781107245188855,2.89854444021799,28.7,0.07161971314444007,0.08532189426381738,3.1256494554079777,30.400000000000002
620,synthetic_planning_reference,0.0458333333326664,0.0850527297638573,2.6187297634564,26.5,0.05008132546466164,0.0932159194282548,2.8127277853557917,28.05
621,synthetic_planning_reference,0.044166666666024,0.0832398304867656,2.82177435167649,29.25,0.0496952428734636,0.09183316151111996,3.041874154256123,30.950000000000003
622,synthetic_planning_reference,0.0474999999993088,0.0746607361684592,2.72756126803643,29.55,0.05213247132756092,0.08245297422198625,2.9364120212706566,31.35
623,synthetic_planning_reference,0.0491666666659512,0.0711720981627792,2.90766482136218,28.55,0.05427635412073685,0.07808929709550924,3.121795727220702,30.3
624,synthetic_planning_reference,0.0758333333322298,0.0866601526423136,2.72858590867893,29.65,0.08466154959342279,0.09475486640772934,2.941673954185084,31.450000000000003
625,synthetic_planning_reference,0.0291666666664241,0.0814065018838545,2.99307240107817,29.6,0.03329786422674564,0.08874305767832653,3.2377474419798045,31.400000000000002
626,synthetic_planning_reference,0.04833333333263,0.07387421366119,2.96737327495636,29.5,0.05394911294179176,0.08007244519783076,3.1890917141062967,31.3
627,synthetic_planning_reference,0.0508333333325936,0.0732186161065752,3.03992708590018,29.05,0.05720756480927796,0.08055926005258711,3.2922370933794345,30.85
628,synthetic_planning_reference,0.0549999999990177,0.0760356197332925,2.70272132497256,28.35,0.06123792708177818,0.08378613565053362,2.92760714514386,30.1
629,synthetic_planning_reference,0.0341666666661695,0.0676779159865469,2.81890310642134,29.15,0.03867284148133881,0.07512397897036992,3.030710956347575,30.85
630,synthetic_planning_reference,0.0408333333325572,0.0878841353694549,2.97866166901028,26.95,0.04516560617332906,0.09607812986252562,3.241435696856032,28.450000000000003
631,synthetic_planning_reference,0.0458333333326664,0.0703119750270275,2.87109021117817,28.15,0.05199068447032217,0.07695147389053235,3.0813605813936475,29.8
632,synthetic_planning_reference,0.0416666666662422,0.0715487969154956,3.26559241391234,29.35,0.04680155740653667,0.07825313877520439,3.5237747585557693,31.1
633,synthetic_planning_reference,0.0391666666660967,0.0597078010614744,3.08326374945082,28.75,0.04504372862427238,0.06488585781256023,3.3503467232165045,30.450000000000003
634,synthetic_planning_reference,0.0574999999991633,0.0753396731975655,2.92151291936574,29.5,0.06366941029151318,0.08347617151761469,3.157830097818087,31.35
635,synthetic_planning_reference,0.0533333333325572,0.0704326581896545,2.80032484236525,26.85,0.059914464166309044,0.07805478567796167,3.0187414725883364,28.5
636,synthetic_planning_reference,0.0649999999988722,0.0717919796956667,2.90832375332068,29.8,0.07237062206527609,0.07897924128013363,3.156560164913082,31.650000000000002
637,synthetic_planning_reference,0.0474999999993088,0.0670801791448126,2.98591332248332,28.9,0.05356394195231242,0.07387517214692904,3.2283304147661678,30.700000000000003
638,synthetic_planning_reference,0.0583333333326664,0.0647764266670249,2.84255827551456,29.4,0.06542568004591123,0.07089352391086975,3.0782723705631345,31.1
639,synthetic_planning_reference,0.0333333333326664,0.0635692054911144,3.04345112376938,28.7,0.037947196608516844,0.07043461043235871,3.2907914505055422,30.450000000000003
640,synthetic_planning_reference,0.0466666666659876,0.0680987409136082,3.60807398558988,29.5,0.05178950069030424,0.07510028982294227,3.904138356560486,31.3
641,synthetic_planning_reference,0.0499999999992724,0.0628695345718143,2.77691074452227,29.4,0.05718090069377337,0.06891611418816192,3.008278417075772,31.150000000000002
642,synthetic_planning_reference,0.0333333333328483,0.0484935510692573,2.92485151271456,28.1,0.03787262521776956,0.053124647457788096,3.1705654974336435,29.8
643,synthetic_planning_reference,0.0508333333325936,0.0662259992019113,2.92790661995678,30.15,0.056377548247322176,0.07257259428144937,3.1591666384628523,32.0
644,synthetic_planning_reference,0.0349999999994907,0.0625081398438632,2.98981787010227,29.35,0.039719846802599566,0.06959351774754505,3.2462349563314703,31.150000000000002
645,synthetic_planning_reference,0.0666666666658784,0.0571683208214112,3.54301116013888,30.15,0.07377549315591239,0.06305310699649543,3.8103779045961623,32.0
646,synthetic_planning_reference,0.0291666666662422,0.0538678769222799,2.93256528621451,28.7,0.03381718129556724,0.05989316485360878,3.1846448797520215,30.400000000000002
647,synthetic_planning_reference,0.044166666666024,0.0637284005226224,2.53603769484912,26.5,0.04960087955632244,0.07074162532977063,2.713171574517651,28.05
648,synthetic_planning_reference,0.0533333333325572,0.0601158467972497,2.9043718662078,29.05,0.05942786601242134,0.06585958650188106,3.148969908792561,30.8
649,synthetic_planning_reference,0.032499999999709,0.0607256863216179,3.0257552573141,26.2,0.03687713493308716,0.06654386848052157,3.2576753356764687,27.650000000000002
650,synthetic_planning_reference,0.0566666666658421,0.0883636426375459,2.83341211994663,27.85,0.0633924589879856,0.09754825957938552,3.0483853281895983,29.5
651,synthetic_planning_reference,0.0399999999994179,0.0542926326635376,3.38128784788927,29.15,0.045663969276287485,0.05998577982815338,3.649229079317383,30.950000000000003
652,synthetic_planning_reference,0.0574999999991633,0.0849234199947348,3.35311037654589,28.05,0.0646325544459827,0.0930801887411809,3.616104996164594,29.8
653,synthetic_planning_reference,0.0566666666654783,0.0467298628980076,3.06778292924956,29.25,0.06235526317768655,0.05161280837842043,3.29543207664774,31.05
654,synthetic_planning_reference,0.0449999999993452,0.0809701651608522,2.66939821390224,29.65,0.051333868625560844,0.08984857416157285,2.879527724953404,31.400000000000002
655,synthetic_planning_reference,0.0458333333328483,0.075330440618732,3.23654208002315,28.75,0.051864955407777975,0.08279876701546585,3.5225008083665292,30.400000000000002
656,synthetic_planning_reference,0.0466666666659876,0.0662941346428062,3.02483090152531,28.95,0.052185020694109734,0.07176764148077512,3.2275849696534396,30.700000000000003
657,synthetic_planning_reference,0.0541666666660603,0.074127610950863,3.0511104613944,27.5,0.0612672129844765,0.08061698145184583,3.2912990992433033,29.150000000000002
658,synthetic_planning_reference,0.0491666666657693,0.0906881011054737,3.21344916116501,28.55,0.05561576909685812,0.09902812439732901,3.4520396743817354,30.3
659,synthetic_planning_reference,0.0816666666652964,0.0643376264282364,3.1954876515079,29.6,0.09017056667240869,0.07071861293260574,3.4581186639116535,31.400000000000002
660,synthetic_planning_reference,0.0566666666658421,0.0662139819674334,2.69881275993901,29.4,0.06284076574228066,0.07339676747386788,2.891758814839023,31.200000000000003
661,synthetic_planning_reference,0.0899999999986903,0.0952115525654108,3.18556733507954,29.8,0.09971836241707156,0.10485162516184826,3.4728715779496357,31.6
662,synthetic_planning_reference,0.0474999999994907,0.0658595862351132,2.94455167453825,29.55,0.05279209932764249,0.07265678391868279,3.169820694037209,31.3
663,synthetic_planning_reference,0.052499999999236,0.071931333500398,3.11390398319001,28.1,0.05862042437407894,0.07971871857951027,3.389687732046153,29.75
664,synthetic_planning_reference,0.0758333333322298,0.078031413877877,3.14945624002945,28.35,0.08524134650011593,0.08627234682835619,3.4132848181676283,30.05
665,synthetic_planning_reference,0.0416666666660603,0.0642123075518433,2.93455171852856,28.15,0.04634094491072338,0.07076509199194368,3.1824558847927547,29.85
666,synthetic_planning_reference,0.0408333333327391,0.0613252164565406,2.94769002261812,28.95,0.045459400629854214,0.06756534275423487,3.2034698467385034,30.650000000000002
667,synthetic_planning_reference,0.0391666666662786,0.0559819703728347,3.18905511382958,28.95,0.0450007778110705,0.062273990659582106,3.446990924576216,30.700000000000003
668,synthetic_planning_reference,0.0674999999990177,0.0790867055985302,3.12101452382166,28.2,0.07540659852118013,0.08733309359968605,3.36841449717797,29.950000000000003
669,synthetic_planning_reference,0.0674999999988359,0.079235504995475,2.81637175568355,29.65,0.07494930434524497,0.08760162982753532,3.0556588319914493,31.5
670,synthetic_planning_reference,0.0566666666662059,0.10800580721945,3.42881475984427,30.15,0.06412947443024973,0.1188344996018285,3.7209715744989014,31.950000000000003
671,synthetic_planning_reference,0.0666666666653327,0.0720718601128039,2.71456114063201,29.2,0.074344804525644,0.07877965656113993,2.933623052639551,31.0
672,synthetic_planning_reference,0.04833333333263,0.0777366592860838,3.2503440113154,27.65,0.054506461874829375,0.08554418233086318,3.532126609138173,29.35
673,synthetic_planning_reference,0.0408333333325572,0.100974972360458,2.58514679731657,28.35,0.04568173108395076,0.1111124205207967,2.8028894346555027,30.1
674,synthetic_planning_reference,0.072499999998945,0.0787412110844332,3.47320501275665,29.75,0.07975829531723831,0.08717608535644983,3.7539641550573704,31.6
675,synthetic_planning_reference,0.0566666666656602,0.0659894476364205,3.07471002364965,27.6,0.06383183107244428,0.07221105051522492,3.3320629664562467,29.200000000000003
676,synthetic_planning_reference,0.0558333333325209,0.0844924297435445,3.62171103833078,28.45,0.06296386849093089,0.09264736248542925,3.9239272036902704,30.200000000000003
677,synthetic_planning_reference,0.0466666666659876,0.0675799994910718,2.95440602861136,29.15,0.05287357297859712,0.07380521039962616,3.186663271292884,30.950000000000003
678,synthetic_planning_reference,0.0474999999991269,0.0735411840422739,2.69924452129134,28.6,0.053427314060861514,0.08098763327834543,2.9292598735090007,30.25
679,synthetic_planning_reference,0.0433333333327027,0.0641664774893399,3.16148161677268,28.45,0.048983664784166984,0.07063808330664402,3.432023033996191,30.1
680,synthetic_planning_reference,0.0516666666659148,0.0847865375339268,3.0208174821762,29.5,0.057840037085216206,0.0931352518999533,3.2631202699299493,31.3
681,synthetic_planning_reference,0.0474999999994907,0.0705533940740244,2.94530967764767,28.0,0.05302269172512621,0.07748075430153661,3.1795309378941536,29.700000000000003
682,synthetic_planning_reference,0.0508333333325936,0.0539792264193416,2.41447276049347,29.3,0.05621575359913197,0.05904962448489948,2.5857574776451826,31.1
683,synthetic_planning_reference,0.0324999999991633,0.0574396993509484,3.0263106472603,28.75,0.03659074820937384,0.06331065903937462,3.256766189978517,30.400000000000002
684,synthetic_planning_reference,0.0549999999993815,0.0687676391986072,2.98988160607988,29.25,0.062225185528234785,0.075661702188936,3.2178151529313355,31.05
685,synthetic_planning_reference,0.0641666666659148,0.0993607577760674,2.77203549016468,29.7,0.07210481326685123,0.1092719559872197,2.957258349777526,31.55
686,synthetic_planning_reference,0.0458333333328483,0.0639277560754039,3.11682521965401,28.75,0.05131543316786734,0.07077357736565264,3.381383884486498,30.5
687,synthetic_planning_reference,0.0649999999990541,0.0866266606796926,3.26377394880033,28.9,0.07283638212793024,0.09504475807090174,3.5339994155583385,30.650000000000002
688,synthetic_planning_reference,0.0574999999993452,0.070779919841356,3.44995628064349,29.1,0.06372103315037683,0.07826768651055616,3.727508274533351,30.8
689,synthetic_planning_reference,0.0624999999990905,0.058327495926472,3.30816559337967,29.95,0.06941827268594353,0.0632041383905486,3.5832510056244096,31.75
690,synthetic_planning_reference,0.0449999999993452,0.0636556662833062,3.15564224215716,27.15,0.050503689838426194,0.07018709601974868,3.404592231480406,28.650000000000002
691,synthetic_planning_reference,0.0508333333325936,0.0648403414927755,3.63432863434058,29.4,0.056544644930670115,0.07148980121621887,3.9436896406854633,31.150000000000002
692,synthetic_planning_reference,0.0474999999994907,0.0640918974926512,3.02352323732343,28.7,0.05276009561289557,0.07100204227268979,3.2679848591755922,30.450000000000003
693,synthetic_planning_reference,0.0416666666660603,0.09559096475546,2.78692234959872,29.1,0.04695904337531115,0.10485830837365871,2.9871732952759387,30.900000000000002
694,synthetic_planning_reference,0.0716666666656238,0.0670560159483792,3.06486557896287,27.85,0.07898968584161488,0.0746126875894264,3.309782991109976,29.5
695,synthetic_planning_reference,0.044166666666024,0.0712272738319324,3.53458293505611,28.4,0.050159781257620134,0.07787592148320989,3.837672620038903,30.05
696,synthetic_planning_reference,0.0558333333325209,0.0832524178341599,2.9520641068726,27.95,0.06164221202753769,0.09078746940109414,3.1646614615536084,29.55
697,synthetic_planning_reference,0.0666666666655146,0.0680311801959491,2.8522218460419,29.25,0.07440738041351974,0.0757207029791301,3.0775607646286027,31.05
698,synthetic_planning_reference,0.0499999999992724,0.0683737939410788,3.17319257345917,29.85,0.0560778299310692,0.07540807802603319,3.4125381739474916,31.55
699,synthetic_planning_reference,0.0508333333325936,0.0828433004722382,2.99594881473649,29.15,0.05741236294940049,0.0922057621285743,3.2503890492104714,30.85
700,synthetic_planning_reference,0.0516666666659148,0.0695115373485667,3.393643882329,29.0,0.05799120654718029,0.07632851162688019,3.6880277068108778,30.650000000000002
701,synthetic_planning_reference,0.0499999999992724,0.0747566393661472,2.80858868813283,28.05,0.05545031057283226,0.08218315199567008,3.0307436169076865,29.700000000000003
702,synthetic_planning_reference,0.0808333333321571,0.0964687384842424,2.63241941148586,27.75,0.08938631676872365,0.10561411338398824,2.8506855730339886,29.450000000000003
703,synthetic_planning_reference,0.044166666666024,0.0876021950888915,3.00244668005978,29.1,0.0501690599130092,0.09624315470143968,3.238552933785075,30.75
704,synthetic_planning_reference,0.0674999999990177,0.0759032099311392,3.3926514065111,30.05,0.07524912253378122,0.08291148737926056,3.677646924602158,31.8
705,synthetic_planning_reference,0.0858333333320843,0.0928374132501436,2.53712263709075,29.8,0.09480057481775041,0.10268458065362909,2.7176307524369334,31.6
706,synthetic_planning_reference,0.0391666666660967,0.0586547719676942,2.87191846261978,29.1,0.043876863406726904,0.06442238315488212,3.0781921547310165,30.900000000000002
707,synthetic_planning_reference,0.0358333333328119,0.0608870724716911,3.01314182539743,28.65,0.040703667760944647,0.06647294096541168,3.2576238973009244,30.3
708,synthetic_planning_reference,0.0366666666661331,0.077467327457298,2.82555408872768,29.1,0.04089942581156996,0.08532409790536995,3.037663164540515,30.900000000000002
709,synthetic_planning_reference,0.0591666666658057,0.0788603250353045,2.89747720904517,29.3,0.06638499957088959,0.08723187581394748,3.0944785872833753,31.150000000000002
710,synthetic_planning_reference,0.0616666666657693,0.0846733619654924,3.0635866509032,27.55,0.06904167639389967,0.09374507299552172,3.332685499821593,29.200000000000003
711,synthetic_planning_reference,0.0733333333320843,0.0790909993565848,3.32554067972196,29.4,0.08225165665856826,0.08749766967854204,3.554253828937094,31.200000000000003
712,synthetic_planning_reference,0.0566666666658421,0.0699529895657461,3.46238150147443,29.4,0.06347245553517784,0.07719480456895733,3.752000101389393,31.150000000000002
713,synthetic_planning_reference,0.0424999999993815,0.0554586501419714,3.29521434508645,29.9,0.047335931807529305,0.060401876693171826,3.549605354444574,31.75
714,synthetic_planning_reference,0.0508333333325936,0.0971532431744891,2.68103452481998,29.25,0.05719427752360396,0.10644064491096422,2.8731135130586214,31.05
715,synthetic_planning_reference,0.0599999999991269,0.0803803671904828,2.74511937337576,28.55,0.06645986680075261,0.08871289622020595,2.9547907892551835,30.150000000000002
716,synthetic_planning_reference,0.0599999999991269,0.0687266066311756,3.21735911044992,28.1,0.06701710242820318,0.07542163058427635,3.50935434118111,29.8
717,synthetic_planning_reference,0.0449999999993452,0.0835714563544016,2.61597535062088,28.2,0.05063557850918683,0.09278408434126922,2.820379022433492,29.900000000000002
718,synthetic_planning_reference,0.0358333333328119,0.0567677400919762,3.12029487392048,28.8,0.04075741686737243,0.0620346902834776,3.3755186368869636,30.5
719,synthetic_planning_reference,0.0449999999993452,0.0703745931965511,3.16102129896575,28.9,0.050243989085847506,0.0773088552203468,3.395486017539543,30.5
720,synthetic_planning_reference,0.0424999999993815,0.0635017637954065,2.80578194383591,28.45,0.0470619056398087,0.07048530637560965,3.0221795341849758,30.200000000000003
721,synthetic_planning_reference,0.044166666666024,0.0775438663659052,2.64371737342832,29.1,0.04966597703527195,0.08562685234800234,2.8584676817104837,30.900000000000002
722,synthetic_planning_reference,0.0249999999994543,0.0543156497502614,2.90045741230921,28.3,0.028410026466978093,0.0598645334323699,3.1361478349216085,29.950000000000003
723,synthetic_planning_reference,0.0649999999990541,0.077782417735669,2.72329222042904,28.65,0.07223082807474829,0.08467322444836127,2.9429765866100412,30.400000000000002
724,synthetic_planning_reference,0.0599999999993088,0.0677463140649618,3.0514682469076,28.95,0.06680495347788006,0.07491265792412691,3.288541487926723,30.700000000000003
725,synthetic_planning_reference,0.0266666666664605,0.0699120658679297,2.60839537070649,27.85,0.03014570066918955,0.07624832761080468,2.809028359473235,29.5
726,synthetic_planning_reference,0.0466666666659876,0.0807834537694819,3.04436052112911,29.15,0.05292612601859758,0.08907185397535822,3.266752286780034,30.85
727,synthetic_planning_reference,0.0624999999989086,0.0610362005869179,3.59143728996971,28.7,0.069538838015704,0.06761420396288102,3.8766865504809602,30.400000000000002
728,synthetic_planning_reference,0.0591666666658057,0.0706007642516379,2.82593334054136,29.65,0.06610865646660505,0.07710257618530127,3.032571076280709,31.55
729,synthetic_planning_reference,0.0549999999991996,0.068732895205918,2.94581002458327,28.35,0.06216684440676082,0.07580680709386642,3.166065417549494,29.950000000000003
730,synthetic_planning_reference,0.0591666666658057,0.0772145123992285,2.9907969561319,28.7,0.06684427019170672,0.08450408023906646,3.2159795282846764,30.400000000000002
731,synthetic_planning_reference,0.04833333333263,0.0694895257289884,2.8777887306078,28.0,0.05422493821808768,0.07701393798118267,3.115882497523804,29.700000000000003
732,synthetic_planning_reference,0.0591666666658057,0.0716149578509548,3.46645163631411,28.0,0.06573078917889788,0.07807108465528255,3.757328377203279,29.650000000000002
733,synthetic_planning_reference,0.0399999999994179,0.0685045418678971,2.58078667131488,28.7,0.044333619619883836,0.07568847499581197,2.7966621254944823,30.450000000000003
734,synthetic_planning_reference,0.0499999999990905,0.0889492581178229,2.77099520258309,28.1,0.05691012106621749,0.09868740591875978,2.990591668355621,29.75
735,synthetic_planning_reference,0.0424999999993815,0.0679135819932626,2.66831217165016,28.2,0.04809915709580173,0.07470762879135712,2.896434768033481,29.900000000000002
736,synthetic_planning_reference,0.0749999999989086,0.0731898283513324,3.07928330363261,29.85,0.08348986886842087,0.0796356713996757,3.30680784737239,31.650000000000002
737,synthetic_planning_reference,0.0508333333325936,0.0602613917002713,2.65884129216231,28.3,0.057746496367339126,0.06615039911333286,2.866393118715587,29.950000000000003
738,synthetic_planning_reference,0.0508333333325936,0.0692086191679504,2.78238449294529,28.15,0.05668036947009844,0.07655107771013858,2.9922842398205485,29.8
739,synthetic_planning_reference,0.072499999998945,0.062400488656744,2.46598811548866,29.15,0.08100549262362668,0.06909625380979141,2.664010546203267,30.900000000000002
