reference_sample_id,data_status,reference_severity_class,source_E_co_time_s,source_E_n_g,source_E_miss_m,source_E_t_s,E_co_time_s,E_n_g,E_miss_m,E_t_s
523,synthetic_planning_reference_v2,moderate,0.0916666666653327,0.110405361931036,3.14506407446361,32.95,0.13412554903804258,0.1527755219279621,3.8807920546106303,38.7
524,synthetic_planning_reference_v2,mild,0.0749999999990905,0.175309325924928,3.27706191883084,34.1,0.0824530600391435,0.2075371110930599,3.6779756160653365,37.4
525,synthetic_planning_reference_v2,severe,0.0466666666659876,0.178376895629127,2.69840350483095,32.1,0.11453449299654045,0.27616730007707113,3.897710187487352,42.2
526,synthetic_planning_reference_v2,mild,0.0708333333323026,0.125049724387306,3.00421354584199,35.3,0.08638351605828623,0.14976735069400768,3.4055051651323347,39.25
527,synthetic_planning_reference_v2,moderate,0.0858333333320843,0.217352128638795,2.78292556563605,35.6,0.12766814956665423,0.29422602841098433,3.4088406266669002,41.85
528,synthetic_planning_reference_v2,moderate,0.0424999999995634,0.150062479624865,2.95995181229607,31.45,0.054759707858023685,0.19798686931454873,3.5655490082782726,36.2
529,synthetic_planning_reference_v2,moderate,0.0674999999988359,0.0878108065295655,3.05592955434566,33.35,0.09207077146158121,0.1124045588769232,3.7495716379602664,38.75
530,synthetic_planning_reference_v2,moderate,0.0774999999988722,0.199219577171888,2.66484620412435,31.8,0.1151687757755523,0.2644153808500242,3.2841291014512373,36.65
531,synthetic_planning_reference_v2,moderate,0.0624999999989086,0.211616807001888,3.34836212174462,34.35,0.08723446041973287,0.2742623523398608,4.109538572909527,39.75
532,synthetic_planning_reference_v2,moderate,0.0599999999991269,0.220905537322766,2.96698738089905,31.05,0.08025684184087521,0.2861374102602814,3.549248763923853,35.25
533,synthetic_planning_reference_v2,moderate,0.04833333333263,0.16099682855732,3.20438658524122,29.25,0.07533323464168415,0.21886586969659103,3.9978616650032253,34.15
534,synthetic_planning_reference_v2,moderate,0.0591666666658057,0.172054279691085,3.20182795276477,31.95,0.08767329314903087,0.22858563826392617,3.920882574310577,37.2
535,synthetic_planning_reference_v2,mild,0.0441666666662059,0.10815505621328,3.36498006302113,34.25,0.04646777932919416,0.13711270426789807,3.834106202800094,37.5
536,synthetic_planning_reference_v2,moderate,0.0558333333325209,0.249158389404705,3.02382934767017,32.8,0.08052385055652361,0.31925624434388,3.6823778318614826,37.4
537,synthetic_planning_reference_v2,mild,0.04833333333263,0.141515909003008,2.88974951682797,37.1,0.05761233714010142,0.1738231584636128,3.2264444386711215,41.650000000000006
538,synthetic_planning_reference_v2,mild,0.0658333333323753,0.192946618088375,2.98776205930193,33.45,0.08143665997157161,0.24088969532722104,3.369092465368486,36.6
539,synthetic_planning_reference_v2,mild,0.0516666666659148,0.18484224024216,3.05482338490705,33.95,0.059836771127036524,0.225727955525919,3.4283924252453897,37.550000000000004
540,synthetic_planning_reference_v2,mild,0.122499999998217,0.102750001223591,3.05239064871617,37.3,0.1550907969274567,0.13196122447685915,3.4450046088721025,41.400000000000006
541,synthetic_planning_reference_v2,mild,0.10333333333183,0.209480214340137,2.71557082428562,32.85,0.13538123547734,0.26459581716930153,3.0377895889776636,36.75
542,synthetic_planning_reference_v2,moderate,0.0608333333322662,0.106966168659919,3.37879862269253,31.6,0.08835939365883969,0.13383520975363436,4.1187192783801745,36.25
543,synthetic_planning_reference_v2,moderate,0.0649999999990541,0.0810515746932334,3.63637515714036,34.3,0.09778108696690554,0.1118489252583504,4.51768797636364,40.7
544,synthetic_planning_reference_v2,moderate,0.0758333333322298,0.203857945374549,2.94664065442482,33.0,0.10457073377278919,0.26820984040636753,3.5025033859546304,37.65
545,synthetic_planning_reference_v2,mild,0.092499999998654,0.148338058254852,3.52693974034101,34.5,0.116289162228918,0.17205630258493804,3.9678586874894077,37.800000000000004
546,synthetic_planning_reference_v2,moderate,0.068333333332339,0.115328773480577,2.8051413551207,32.05,0.09614778265774644,0.1524826275052238,3.449362492919777,36.95
547,synthetic_planning_reference_v2,mild,0.0774999999988722,0.206872941337115,3.24429657324624,30.1,0.0956678907159437,0.25246560073631225,3.622092571992813,33.050000000000004
548,synthetic_planning_reference_v2,mild,0.0416666666660603,0.189539686336426,3.21424225531936,32.0,0.0405207939028085,0.23222204565996174,3.5947049647677702,35.0
549,synthetic_planning_reference_v2,mild,0.0674999999990177,0.115081787856341,3.53376463247989,33.35,0.0678670468061747,0.1327711564093842,3.95591995481294,35.85
550,synthetic_planning_reference_v2,severe,0.0824999999987995,0.237951433218931,3.14646804006029,35.45,0.1427892363461737,0.3324076232616629,4.175299369149114,44.300000000000004
551,synthetic_planning_reference_v2,mild,0.0583333333326664,0.176759415966088,2.53420932286244,32.6,0.055832301488912925,0.2097760872792541,2.6955450017681724,35.2
552,synthetic_planning_reference_v2,severe,0.0699999999989814,0.15164969336474,2.97604066719379,41.1,0.13112150708567266,0.22394769921326993,4.0011583565200395,44.95
553,synthetic_planning_reference_v2,mild,0.0649999999990541,0.241696984391161,3.10825702006067,29.95,0.07740253040689568,0.30484001149613343,3.494474365207857,32.85
554,synthetic_planning_reference_v2,mild,0.0666666666656965,0.117540992456816,2.89045950892014,31.05,0.08557364801161732,0.14986725329839387,3.287824661872444,34.45
555,synthetic_planning_reference_v2,mild,0.0458333333326664,0.0924476196897245,2.95671661712226,34.75,0.049006618107294536,0.09568646266601423,3.287974409376663,38.550000000000004
556,synthetic_planning_reference_v2,mild,0.0916666666653327,0.233694472270564,2.92311392545005,32.6,0.10837299098008828,0.2847507432292007,3.2006298029527795,35.25
557,synthetic_planning_reference_v2,mild,0.0799999999991996,0.140987317587894,3.4979847884201,33.7,0.093784578547321,0.17058914361806524,3.9612993875379465,37.0
558,synthetic_planning_reference_v2,moderate,0.104166666665151,0.0782401326671116,2.70691821271056,29.8,0.1564927329142122,0.11766289677372957,3.3641825726482653,34.9
559,synthetic_planning_reference_v2,moderate,0.152499999997781,0.240729120309708,3.1697492246161,34.6,0.22064379439284962,0.33023927117898555,3.940345853006537,40.95
560,synthetic_planning_reference_v2,moderate,0.0533333333325572,0.164860287113391,2.81432545326642,31.2,0.08113150790339105,0.21827849882910957,3.459609680461999,36.800000000000004
561,synthetic_planning_reference_v2,mild,0.115833333331648,0.13888884917142,3.39490976889024,39.45,0.14643908783037643,0.16607237123407315,3.834534918199791,44.0
562,synthetic_planning_reference_v2,moderate,0.0858333333320843,0.236459558995953,2.6744413089068,31.45,0.12572467919396096,0.31341493490223155,3.30392121854387,36.6
563,synthetic_planning_reference_v2,moderate,0.0499999999992724,0.248204633797553,2.67927040641545,29.8,0.07899949305863443,0.32811116488940345,3.279311505354839,34.6
564,synthetic_planning_reference_v2,mild,0.0599999999993088,0.0842290449216553,2.93437362236714,30.1,0.0735724550483076,0.10383837091969152,3.350226943117834,32.85
565,synthetic_planning_reference_v2,mild,0.0574999999991633,0.0935925593513387,2.81806472133375,38.8,0.060459407820731836,0.10442774433931569,3.1083180824893644,43.050000000000004
566,synthetic_planning_reference_v2,moderate,0.0583333333324845,0.257824015774366,3.09872929901459,31.45,0.082378090865255,0.3424679935812131,3.7472628316730985,36.25
567,synthetic_planning_reference_v2,mild,0.134999999998217,0.129449665512676,3.06800926808155,30.8,0.17566312308666815,0.16738811470539497,3.441586326524924,34.0
568,synthetic_planning_reference_v2,moderate,0.0824999999987995,0.110307524277548,2.91927818917836,37.3,0.12139580629578121,0.1440605025943608,3.6166372362729864,44.550000000000004
569,synthetic_planning_reference_v2,mild,0.0616666666657693,0.205514612325746,3.15407505621304,31.4,0.07102858460933868,0.2515642088094546,3.579110765245908,34.45
570,synthetic_planning_reference_v2,moderate,0.107499999998618,0.0874163005388576,3.64334396244804,34.6,0.15032168529380932,0.12132959707853781,4.409672723323856,40.0
571,synthetic_planning_reference_v2,moderate,0.0849999999987631,0.137498894567734,2.46297466638069,35.05,0.12074077020411085,0.1840695564308927,2.939271609637043,40.300000000000004
572,synthetic_planning_reference_v2,moderate,0.0733333333324481,0.196083958245855,2.99349507733725,30.0,0.09498702298786052,0.2473529592172045,3.5178054829399485,33.75
573,synthetic_planning_reference_v2,mild,0.0849999999987631,0.109220116703632,2.79119592727327,35.9,0.1020890597875128,0.13279934232845533,3.059781292986663,39.75
574,synthetic_planning_reference_v2,moderate,0.0849999999987631,0.143190920481691,3.1316807574207,34.95,0.12875877247121503,0.1932872385469262,3.8083503278678443,41.1
575,synthetic_planning_reference_v2,mild,0.0774999999988722,0.235113526536835,2.58342041688097,32.3,0.10319875466315817,0.29545631696388086,2.857939787703826,36.0
576,synthetic_planning_reference_v2,severe,0.0699999999989814,0.0800783143423921,3.32834176215597,35.0,0.13309617934820725,0.136658964381111,4.484198270718008,44.150000000000006
577,synthetic_planning_reference_v2,moderate,0.0758333333324117,0.13391659735657,2.37154756765878,29.45,0.11589408884427257,0.19036505747039045,2.9490322748445883,33.95
578,synthetic_planning_reference_v2,mild,0.0774999999986903,0.260036006653993,2.86349416669682,31.8,0.08551297445596708,0.3151488947513197,3.1215007889773054,34.15
579,synthetic_planning_reference_v2,mild,0.134166666664714,0.149820061713807,3.57447172155179,39.05,0.16868293344862714,0.17531866505182664,4.017050200098623,43.550000000000004
580,synthetic_planning_reference_v2,moderate,0.0449999999995271,0.181701142197401,3.22291071795234,33.7,0.0686558383235258,0.246305795979733,3.999504312140091,40.0
581,synthetic_planning_reference_v2,severe,0.149999999998181,0.133124324800059,3.66371216958665,34.15,0.2395495090434307,0.20434501928218088,4.859794284545033,43.2
582,synthetic_planning_reference_v2,mild,0.0733333333320843,0.21839769132213,3.10373646661108,33.05,0.08020792029504448,0.26859818952863135,3.4798619293194792,36.2
583,synthetic_planning_reference_v2,mild,0.0383333333327755,0.175574762180982,3.05750605812504,32.6,0.04325222710069632,0.22684320666904867,3.454036687781763,36.0
584,synthetic_planning_reference_v2,mild,0.113333333331684,0.134184890045283,3.31451011875484,33.0,0.14158652954274814,0.1601998669825846,3.741639303002854,36.300000000000004
585,synthetic_planning_reference_v2,moderate,0.0708333333324845,0.219104921217797,2.80441102276551,32.9,0.09442321407682348,0.2738811902132139,3.3237342393422877,37.5
586,synthetic_planning_reference_v2,moderate,0.0583333333326664,0.192758345035587,3.40255006302619,36.45,0.09638961359803032,0.2719025171345349,4.206958598120313,43.1
587,synthetic_planning_reference_v2,moderate,0.0733333333322662,0.136732065780098,3.21405175191241,29.45,0.11196950845288432,0.18668680381031705,3.984442190881075,34.1
588,synthetic_planning_reference_v2,mild,0.0474999999993088,0.179102475212613,2.95612738694981,35.15,0.04649238686876846,0.21510748751255301,3.2693579570223696,38.300000000000004
589,synthetic_planning_reference_v2,moderate,0.0491666666659512,0.170650977051214,2.9772371857999,32.05,0.06800724236923782,0.2232497644669002,3.554037732998502,36.45
590,synthetic_planning_reference_v2,severe,0.0849999999987631,0.117872261952571,3.41348280942715,35.45,0.14484074257590135,0.16856655392644368,4.466432691456783,43.550000000000004
591,synthetic_planning_reference_v2,moderate,0.0549999999991996,0.215045025344014,3.03252684427438,33.0,0.08880324306047417,0.2951031116887543,3.7483187290887243,38.75
592,synthetic_planning_reference_v2,moderate,0.0733333333324481,0.161198280499472,2.73062156955545,33.35,0.10344972664482563,0.20473430076664695,3.329986463904296,38.6
593,synthetic_planning_reference_v2,mild,0.0899999999988722,0.151344991598024,3.21979541912731,34.65,0.09978154393278445,0.1750315590476809,3.581970501024229,37.6
594,synthetic_planning_reference_v2,mild,0.0849999999987631,0.198357931182807,3.06044173050186,29.75,0.10182525846456421,0.24254603439933392,3.436381046350351,32.25
595,synthetic_planning_reference_v2,mild,0.0608333333324481,0.214663867072827,2.77875815829367,27.95,0.06893450310572449,0.26542417565322446,3.0592017406452987,30.85
596,synthetic_planning_reference_v2,mild,0.119999999998072,0.117676904223785,3.03927637939083,32.7,0.15303849560820665,0.14505569371327084,3.4019703563508057,36.35
597,synthetic_planning_reference_v2,mild,0.107499999998618,0.0842892957030811,3.07962958638517,31.65,0.13014760775831938,0.08936286282657598,3.4145279774979307,34.800000000000004
598,synthetic_planning_reference_v2,mild,0.0649999999986903,0.242437917684206,3.30703300217648,35.45,0.08155735167894844,0.3095915965171555,3.7648622861637486,39.550000000000004
599,synthetic_planning_reference_v2,mild,0.11583333333183,0.129299719276145,2.86095829071973,35.4,0.13703452775906297,0.1526368787207594,3.183377728215245,38.650000000000006
600,synthetic_planning_reference_v2,severe,0.0883333333322298,0.140123545122124,3.30084709185148,31.6,0.1519735372226059,0.20366291228732847,4.403018009537128,39.400000000000006
601,synthetic_planning_reference_v2,moderate,0.0941666666651145,0.245937355983924,3.45129072080329,32.6,0.13876153060480242,0.3310824100164821,4.282345727664619,38.25
602,synthetic_planning_reference_v2,mild,0.0783333333321934,0.100660254546467,2.90533572164622,30.05,0.097894504814823,0.12441207598858511,3.244874018988419,33.0
603,synthetic_planning_reference_v2,moderate,0.107499999998618,0.124344679378077,2.61623441367719,40.2,0.15995416651738054,0.17003977475255638,3.2693773774400254,44.95
604,synthetic_planning_reference_v2,moderate,0.0524999999990541,0.208772609046166,2.95119086413486,32.25,0.08605077569537635,0.28079495039623625,3.696486926164874,38.2
605,synthetic_planning_reference_v2,moderate,0.134166666664532,0.100842062482432,3.44322430675237,35.2,0.20033954723763756,0.14660052528787926,4.38475756588849,41.95
606,synthetic_planning_reference_v2,mild,0.109999999998399,0.202767625536488,3.33249665145739,31.8,0.14548610829001363,0.258806092000827,3.798159184370024,35.550000000000004
607,synthetic_planning_reference_v2,moderate,0.0674999999991996,0.230232674308672,3.37722396591542,34.45,0.09918742585228965,0.29641270100392825,4.186838473722938,40.5
608,synthetic_planning_reference_v2,mild,0.104166666665151,0.121816686097865,3.51939340524506,36.25,0.12755125098986647,0.14653887265839333,4.053091592652719,40.7
609,synthetic_planning_reference_v2,mild,0.0491666666657693,0.18024151442351,3.21048235867914,27.7,0.0642733813958835,0.2318274656185645,3.67858342349402,30.650000000000002
610,synthetic_planning_reference_v2,mild,0.0791666666653327,0.241240460944236,2.49062174028092,33.05,0.09340299510084579,0.30715862962148877,2.753603144446865,36.6
611,synthetic_planning_reference_v2,mild,0.0499999999990905,0.107943489327297,3.01399557438916,33.95,0.04566537478142284,0.10948535238445574,3.3327690497056723,37.45
612,synthetic_planning_reference_v2,severe,0.101666666665369,0.0968748318184304,3.27442412118296,32.45,0.1842760393199097,0.1693973638868637,4.539740873599489,41.7
613,synthetic_planning_reference_v2,moderate,0.0799999999988358,0.251429081810031,2.85709422662862,33.3,0.1098620956533416,0.3238318342040829,3.4674890795623496,38.15
614,synthetic_planning_reference_v2,mild,0.109999999998399,0.102571032252925,3.59132209667548,34.55,0.15021861387325025,0.1385519871313718,4.137166036212812,38.800000000000004
615,synthetic_planning_reference_v2,mild,0.0983333333320843,0.168935332434331,3.22822701679029,36.0,0.12777041539036782,0.213100740307729,3.664935277375045,40.1
616,synthetic_planning_reference_v2,moderate,0.0408333333327391,0.226972469075188,2.99213676772797,31.3,0.06283300219853309,0.30206062852086296,3.6181063794764152,36.1
617,synthetic_planning_reference_v2,moderate,0.0674999999991996,0.0706253514960304,3.24207427619008,29.6,0.10264335448052399,0.10152505358156567,4.086271450867854,34.5
618,synthetic_planning_reference_v2,mild,0.088333333331866,0.123155973418377,3.29881242380472,35.15,0.11133728195755543,0.14576596681426968,3.726798033894119,39.1
619,synthetic_planning_reference_v2,mild,0.0749999999989086,0.234813282297612,2.78985566067488,33.0,0.09104325691594008,0.28688835286557446,3.127990679865714,35.85
620,synthetic_planning_reference_v2,moderate,0.0433333333327027,0.0915532416553593,3.14891752364826,35.1,0.06570002359974465,0.12446437087062837,3.8842019129073666,41.150000000000006
621,synthetic_planning_reference_v2,moderate,0.0983333333319024,0.20450222278669,3.64729016432909,31.65,0.1455515714867396,0.28100475768062017,4.580117639745227,37.4
622,synthetic_planning_reference_v2,severe,0.0466666666659876,0.209757266260514,2.3252465741785,32.6,0.09035965890819021,0.29000774501194,3.0925250706642102,40.25
623,synthetic_planning_reference_v2,moderate,0.0524999999990541,0.113021379142797,2.95202679249643,30.25,0.07598444430216807,0.1513766341660239,3.5654306001611955,35.300000000000004
624,synthetic_planning_reference_v2,mild,0.200833333330229,0.106312360870321,3.06740449335894,36.25,0.2576560998671948,0.13139589765468976,3.428347686752218,39.900000000000006
625,synthetic_planning_reference_v2,moderate,0.0733333333322662,0.231997405483332,2.86250825254178,31.1,0.10224703933955342,0.3093609359098999,3.552675251543576,36.35
626,synthetic_planning_reference_v2,moderate,0.0666666666658784,0.152803194725217,2.68728326912744,29.2,0.09945463537970889,0.20040695696268968,3.239638431284542,34.050000000000004
627,synthetic_planning_reference_v2,mild,0.0974999999983993,0.109276957236891,2.98276933602067,32.45,0.11536567120490221,0.12013579264231031,3.3174714041089777,35.15
628,synthetic_planning_reference_v2,mild,0.11083333333172,0.20516640476068,2.89074333667763,33.5,0.13494855944993972,0.25281818294001507,3.1916308584395554,37.050000000000004
629,synthetic_planning_reference_v2,moderate,0.0491666666661331,0.225314595788201,3.35040948958933,32.05,0.08953228039754621,0.3209918101290296,4.190243664776622,38.0
630,synthetic_planning_reference_v2,severe,0.0591666666658057,0.164104176285989,3.31386134910915,29.8,0.11141654378705916,0.23064317947363017,4.3712121460153615,36.95
631,synthetic_planning_reference_v2,moderate,0.0783333333321934,0.117284321224181,3.4150335453989,32.8,0.11819144993331508,0.16263891926510882,4.1983257305751875,38.35
632,synthetic_planning_reference_v2,severe,0.0449999999995271,0.178207005328911,2.67459239253589,34.85,0.10231677573637085,0.2668331386566106,3.729510702494462,44.400000000000006
633,synthetic_planning_reference_v2,severe,0.0349999999993088,0.16582721509072,3.17455698018294,31.15,0.07623489445611578,0.2352976320264429,4.205286924363261,38.550000000000004
634,synthetic_planning_reference_v2,severe,0.150833333331502,0.132330235291388,3.21962878409079,35.8,0.2353721183688822,0.19623016828200138,4.296652579509262,44.300000000000004
635,synthetic_planning_reference_v2,mild,0.0658333333323753,0.242168246484736,3.28589474725638,33.1,0.07000355930083182,0.29056605531943386,3.6934048392609586,36.0
636,synthetic_planning_reference_v2,mild,0.0791666666655146,0.0892420156629148,2.58466824439654,32.7,0.08525005912945792,0.09637421398671184,2.8605705557867025,35.75
637,synthetic_planning_reference_v2,mild,0.0858333333320843,0.211026286951225,2.72671992021897,32.9,0.09984399377784516,0.25783807955443416,2.983611191767822,36.050000000000004
638,synthetic_planning_reference_v2,mild,0.0624999999989086,0.113208345113408,3.41344468821704,32.0,0.06914477111050812,0.12571510711912004,3.819626439177917,34.75
639,synthetic_planning_reference_v2,moderate,0.109166666665078,0.117794800908223,3.52373091899841,43.3,0.14358043774924342,0.16111105252909014,4.196876832568119,44.95
640,synthetic_planning_reference_v2,mild,0.0541666666658784,0.202320058197572,3.3465570948465,32.6,0.057240100292208836,0.2360336104142192,3.727945973474764,35.050000000000004
641,synthetic_planning_reference_v2,mild,0.0674999999990177,0.173142041312604,3.5150119234532,39.75,0.08508492986316303,0.2034100182888735,3.986605225799408,44.5
642,synthetic_planning_reference_v2,moderate,0.0416666666658784,0.19510939567002,2.83926258237729,30.9,0.06031985804754385,0.25921196096126925,3.508322123171236,36.1
643,synthetic_planning_reference_v2,mild,0.125833333331502,0.223576395328438,3.36665202738881,32.35,0.1527770067389645,0.2668266665919534,3.7965328989614533,35.2
644,synthetic_planning_reference_v2,moderate,0.0524999999994179,0.195838687729529,2.94264067484272,32.8,0.06874857563465264,0.25091384410225054,3.5350121921646407,37.800000000000004
645,synthetic_planning_reference_v2,mild,0.28166666666275,0.111728678348237,3.56252183624648,38.0,0.37305278212058884,0.1366097882249292,4.075815817189478,42.7
646,synthetic_planning_reference_v2,moderate,0.111666666665224,0.231631405012455,2.57239564880966,34.45,0.16300784231062607,0.31791795866567485,3.150748749261713,40.400000000000006
647,synthetic_planning_reference_v2,severe,0.0783333333321934,0.0902192809952708,2.98450602932094,30.8,0.1300313568286828,0.13773396620084766,3.818700393285155,37.4
648,synthetic_planning_reference_v2,moderate,0.0983333333315386,0.114879279231006,3.39947400736957,37.8,0.1393692746634975,0.15895186487388044,4.140378165107314,44.1
649,synthetic_planning_reference_v2,moderate,0.0524999999994179,0.204569397346333,3.45045648300026,33.25,0.0820806624184356,0.2708427537665585,4.332184566988182,38.85
650,synthetic_planning_reference_v2,severe,0.106666666665296,0.105526975559317,3.47860395696984,34.9,0.18031872357692375,0.16818077916564472,4.678450069320323,44.0
651,synthetic_planning_reference_v2,mild,0.119999999998618,0.260396966114191,3.24770665399797,36.25,0.14607954112892815,0.3192173558152873,3.615099799248009,40.050000000000004
652,synthetic_planning_reference_v2,moderate,0.0624999999992724,0.157344441821238,3.09755819303797,32.25,0.08814271116376138,0.2020357150096306,3.731509062914808,36.7
653,synthetic_planning_reference_v2,moderate,0.0666666666658784,0.122653638155399,2.82007091460301,41.15,0.09809906922601841,0.1732897126159259,3.497974382138059,44.95
654,synthetic_planning_reference_v2,mild,0.0633333333324117,0.243834765850911,3.32839141044202,31.05,0.06653376505615863,0.2958687230035096,3.6844019690277667,33.65
655,synthetic_planning_reference_v2,mild,0.0724999999993088,0.0811102690083004,3.71235230617433,33.3,0.08590060344134522,0.09681891704228063,4.255003795093923,36.550000000000004
656,synthetic_planning_reference_v2,mild,0.0691666666658421,0.240371037261933,3.57257345789218,33.5,0.08107998512789989,0.2976818758607817,4.107414888392855,36.95
657,synthetic_planning_reference_v2,mild,0.151666666664642,0.120655915714926,3.14910028488243,34.75,0.19212097694803212,0.13612964359222252,3.4901338891853593,38.050000000000004
658,synthetic_planning_reference_v2,mild,0.112499999998363,0.066408765446817,3.18442221787493,36.15,0.14085717495410902,0.07368034877604845,3.5776797291368196,40.45
659,synthetic_planning_reference_v2,mild,0.0849999999985812,0.234433126093866,3.22188095910697,31.65,0.10201276062784989,0.2852432238629769,3.614341499713955,34.6
660,synthetic_planning_reference_v2,mild,0.0724999999991269,0.120476122955703,3.3359418754564,34.0,0.09201693876983912,0.15833771933203256,3.8241131232926358,38.050000000000004
661,synthetic_planning_reference_v2,moderate,0.112499999998181,0.14468088404743,2.88420568511682,39.3,0.15667376356278462,0.19771819339924446,3.5718421767668143,44.95
662,synthetic_planning_reference_v2,mild,0.238333333329865,0.22001473224206,3.14842815180825,35.4,0.3069776282880229,0.2762731307831216,3.5076561503789083,38.900000000000006
663,synthetic_planning_reference_v2,mild,0.102499999998872,0.23198506609706,3.61760256180866,39.6,0.12449154416665202,0.27944106699902393,4.087808578291557,44.0
664,synthetic_planning_reference_v2,mild,0.0941666666654783,0.125991279670634,3.64055502791396,33.45,0.12110319655268531,0.14788436247627734,4.170186501642819,37.050000000000004
665,synthetic_planning_reference_v2,mild,0.114999999998327,0.0994435878121459,3.04127422540396,33.4,0.14286232225194068,0.12181758243805096,3.4198709921635557,37.1
666,synthetic_planning_reference_v2,mild,0.0874999999989086,0.228055689233021,2.77581289452627,32.7,0.11020269744411551,0.2843262554445424,3.068562195881502,36.25
667,synthetic_planning_reference_v2,moderate,0.0858333333322662,0.128128449840797,3.02617284770633,31.85,0.12974744042519679,0.17362140472570559,3.772527323392335,37.6
668,synthetic_planning_reference_v2,mild,0.155833333330884,0.104690452838112,3.2517642576606,36.5,0.2059089077005399,0.12427004692536041,3.682310662313018,40.550000000000004
669,synthetic_planning_reference_v2,mild,0.0499999999992724,0.179423765413858,3.08034055090226,30.35,0.0598972274894559,0.22569729632396823,3.4818034471962833,33.1
670,synthetic_planning_reference_v2,moderate,0.122499999998217,0.139229110069047,2.87861846861119,33.1,0.17722261744454545,0.1880174576997346,3.5132178496903395,38.45
671,synthetic_planning_reference_v2,moderate,0.0941666666651145,0.1916348374183,3.09751905003209,34.55,0.13828597474150506,0.25314979847162244,3.764952562839135,40.7
672,synthetic_planning_reference_v2,mild,0.118333333331611,0.174226408450809,2.80160325334766,33.4,0.14705833311384112,0.22411181567117427,3.1280387423331564,37.300000000000004
673,synthetic_planning_reference_v2,mild,0.0533333333325572,0.151286870726443,3.15163130033093,31.65,0.058040585984687004,0.18453184180575094,3.556658560713121,34.5
674,synthetic_planning_reference_v2,moderate,0.142499999997744,0.13896151861339,3.30827916534392,36.1,0.20595279961234467,0.18704732238630042,4.036957046503799,41.95
675,synthetic_planning_reference_v2,moderate,0.100833333332048,0.230368415260997,2.92061750359017,32.75,0.1502911110458035,0.31318267305512365,3.645523942185955,38.650000000000006
676,synthetic_planning_reference_v2,mild,0.0774999999988722,0.151296419359828,3.35568012887961,33.55,0.08476932078030935,0.17539216516573733,3.719853383310992,36.800000000000004
677,synthetic_planning_reference_v2,mild,0.133333333331393,0.110138787111621,3.22487216164368,38.4,0.16089464914513893,0.1255296906507904,3.592185987099155,42.85
678,synthetic_planning_reference_v2,moderate,0.0641666666660967,0.2230352206993,3.34235429631048,33.65,0.08978391518268093,0.289793706009818,3.990279918644581,38.45
679,synthetic_planning_reference_v2,mild,0.137499999998181,0.0881293918030587,2.94660219144192,33.65,0.168511441166423,0.10309151375044498,3.2327478510212337,37.35
680,synthetic_planning_reference_v2,moderate,0.0641666666657329,0.180780750428957,2.90155463222422,33.7,0.08983822585832021,0.23460818868995245,3.435060826269456,38.25
681,synthetic_planning_reference_v2,mild,0.0691666666656602,0.218741138294436,3.04522844026653,29.8,0.08189320084256532,0.27110252280963837,3.4039822673712594,32.65
682,synthetic_planning_reference_v2,mild,0.101666666665369,0.113109787455104,3.09839473259314,34.35,0.11968316448444871,0.12544323341888464,3.4467837112666078,37.050000000000004
683,synthetic_planning_reference_v2,mild,0.114999999997781,0.190234232015365,3.41796636346797,35.85,0.14495646609474455,0.23842848027265243,3.862804420719155,39.75
684,synthetic_planning_reference_v2,severe,0.0333333333328483,0.198996929347771,2.89763739399696,29.05,0.08050931692534395,0.2910364563918645,3.9476244438822206,36.45
685,synthetic_planning_reference_v2,moderate,0.0608333333322662,0.0992960390770411,3.01863753124396,34.05,0.09651242019927427,0.14362450752149167,3.713994654599427,40.0
686,synthetic_planning_reference_v2,moderate,0.0833333333323026,0.125422286286736,3.26677894101486,31.65,0.12046295124772664,0.1716183345585802,4.032865863751262,36.85
687,synthetic_planning_reference_v2,mild,0.0916666666651508,0.209440176141782,2.69634821944844,33.25,0.11331758420589427,0.26260035637247975,2.985573153608345,37.0
688,synthetic_planning_reference_v2,mild,0.0599999999994907,0.131275134962941,2.69805580317939,28.8,0.0623576075905945,0.1465566035951034,2.951768417012149,30.700000000000003
689,synthetic_planning_reference_v2,mild,0.0708333333324845,0.0916049025650686,3.11618119883968,34.35,0.083705378755305,0.10983551330372243,3.537977718804129,37.75
690,synthetic_planning_reference_v2,moderate,0.0474999999991269,0.247982539193296,3.09677384105945,36.6,0.06572454412771811,0.3227884027759528,3.7597151566042073,42.2
691,synthetic_planning_reference_v2,moderate,0.0874999999989086,0.105615918522267,3.63300755369895,34.3,0.1271369120752676,0.14124142827597372,4.425668473198109,39.800000000000004
692,synthetic_planning_reference_v2,moderate,0.0899999999988722,0.0914388853497011,3.22286027879549,33.6,0.13330731747598323,0.12678785555854427,3.958762871971887,38.800000000000004
693,synthetic_planning_reference_v2,moderate,0.079999999998654,0.253472504372522,2.6912105142358,31.0,0.11579349979572533,0.33911972757468406,3.350032488509106,36.1
694,synthetic_planning_reference_v2,moderate,0.0891666666653691,0.107256982414765,2.77406254477116,32.95,0.12781146602980595,0.1353144626174579,3.365787505429479,37.800000000000004
695,synthetic_planning_reference_v2,moderate,0.110833333331357,0.123719204706671,3.11946756477833,38.75,0.15782464798346846,0.16535538702820185,3.7547944941413633,44.7
696,synthetic_planning_reference_v2,severe,0.118333333331429,0.0873821871304642,2.81864179478172,32.4,0.205684592625075,0.15735503153959962,3.9786849916866216,41.7
