reference_sample_id,data_status,reference_severity_class,source_difficulty_score,effective_failure_severity,source_E_co_time_s,source_E_n_g,source_E_miss_m,source_E_t_s,E_co_time_s,E_n_g,E_miss_m,E_t_s
778,synthetic_planning_reference_v4,low,0.2941098434881011,0.05149009761845339,0.0666666666656965,0.185045126342418,3.01797115072892,28.95,0.062366116116116116,0.19980752770267549,2.9530802410121657,32.35
779,synthetic_planning_reference_v4,mild,0.3756894919813608,1.111558400418538,0.0499999999994543,0.159807690310314,2.62694020015089,29.2,0.06697072072072072,0.22276013512778245,2.960488768190932,34.25
780,synthetic_planning_reference_v4,low,0.5689352991174823,0.1649428908454099,0.0624999999989086,0.204046059473674,2.96599128547627,28.15,0.07683183183183183,0.22489168262629197,2.9724925242954345,32.35
781,synthetic_planning_reference_v4,mild,0.38704313689518877,0.8565617365941033,0.0774999999983265,0.0880875496940404,3.66972058376434,35.1,0.08872372372372372,0.09115246730687675,4.249026874660637,37.65
782,synthetic_planning_reference_v4,low,0.5260485067531636,0.07720909421355934,0.0758333333324117,0.189152250046836,3.01638769433525,33.75,0.08031531531531531,0.20930538583560582,3.0011966653487883,36.050000000000004
783,synthetic_planning_reference_v4,moderate,0.5554241612707879,3.321314781135764,0.0666666666655146,0.246944978982564,3.42286254488079,33.35,0.11459959959959959,0.38881064403218324,4.453104211868715,42.45
784,synthetic_planning_reference_v4,moderate,0.44118642476396946,1.0830145638201276,0.0774999999988722,0.116153849312144,3.09445135335694,37.7,0.10013513513513513,0.14390137245458312,3.6368846702302986,39.5
785,synthetic_planning_reference_v4,severe,0.6700875818525207,2.029110466247277,0.0666666666658784,0.214412997542267,3.12320331029615,32.6,0.17218843843843845,0.35231992028825104,4.423806541872685,37.95
786,synthetic_planning_reference_v4,mild,0.7509317302478178,2.065295373961222,0.184166666664169,0.20412801448591,3.16355450517231,32.35,0.24297797797797793,0.38692215556790877,4.174034707625884,37.9
787,synthetic_planning_reference_v4,moderate,0.6254858830581702,1.999586070297785,0.093333333332339,0.182897430196299,3.33905915214601,38.4,0.15417042042042045,0.303923032696535,4.3286077557286085,40.150000000000006
788,synthetic_planning_reference_v4,low,0.16827920465974783,0.08029702572332081,0.0483333333328119,0.18641718821708,3.26399371394446,29.6,0.05419294294294294,0.21314351106423074,3.394240496858671,32.550000000000004
789,synthetic_planning_reference_v4,moderate,0.4380229282526231,1.7965356481843908,0.0708333333326664,0.195366862295271,3.47263870017647,34.45,0.11473973973973975,0.32488178190477046,4.300708946305772,39.1
790,synthetic_planning_reference_v4,moderate,0.7384534919504632,1.644585961192047,0.0849999999985812,0.179791239623851,2.86601924823554,36.7,0.13155655655655657,0.34645947279060757,3.4007666452902052,39.2
791,synthetic_planning_reference_v4,mild,0.46330623275488736,0.4650980226004031,0.0416666666662422,0.187703895727077,2.88754339336924,32.95,0.04833008008008008,0.2282017336799115,2.9303498223821034,36.1
792,synthetic_planning_reference_v4,low,0.8026522954183632,0.09357151523672694,0.151666666664642,0.119435864010856,3.69321101114158,35.8,0.18757882882882884,0.09535895634669807,4.061738397360825,37.25
793,synthetic_planning_reference_v4,moderate,0.4405675861501418,1.9547899984744859,0.101666666665551,0.229175757944333,2.91573380598617,31.8,0.18157282282282283,0.32852616008290414,4.060410164223592,39.0
794,synthetic_planning_reference_v4,moderate,0.2601451737245325,1.157984146512079,0.0499999999992724,0.158041413122343,2.8895299354823,33.1,0.08151651651651652,0.2620953851780017,3.2949943745571604,37.0
795,synthetic_planning_reference_v4,moderate,0.7847289566353695,4.708163772595477,0.114166666665005,0.14262977087719,3.54857099237041,36.35,0.2146058558558559,0.39486289399894,4.489429802478173,40.150000000000006
796,synthetic_planning_reference_v4,mild,0.7204717946367492,0.937739393842687,0.0716666666654419,0.262977941243138,3.19906958082707,35.0,0.0767117117117117,0.3678759132822507,3.8152898858681277,37.75
797,synthetic_planning_reference_v4,mild,0.2720541063707794,0.6320641810241668,0.105833333331793,0.0886520974035909,3.01028738187869,33.6,0.10717217217217218,0.08681478540282107,3.2279145158391973,36.800000000000004
798,synthetic_planning_reference_v4,mild,0.49223863218212927,0.8593619722539193,0.0974999999983993,0.137466613129651,3.17855562883776,34.15,0.12889389389389388,0.18408749795103602,3.4744867418131182,37.7
799,synthetic_planning_reference_v4,moderate,0.4849209348165596,1.3424550849602739,0.0474999999994907,0.223109501915462,3.16416116486869,29.05,0.0744532032032032,0.2943394033425344,3.9896183248652917,34.95
800,synthetic_planning_reference_v4,low,0.5250244898767347,0.11384296927505624,0.134166666664896,0.144021588495948,3.18535866733393,34.6,0.15379504504504507,0.13249770393451127,3.292325750242539,36.45
801,synthetic_planning_reference_v4,moderate,0.6076621816487902,2.0569928383921865,0.0841666666654419,0.129255810966509,3.20753394898419,36.15,0.1298748748748749,0.18556149365162142,4.240532459185598,39.75
802,synthetic_planning_reference_v4,moderate,0.27699488667982897,1.1913907208332433,0.0641666666659148,0.232223879657442,2.67942194242561,29.15,0.09280780780780781,0.34103993354975387,3.2375917320458587,36.5
803,synthetic_planning_reference_v4,low,0.11856186147423559,0.0840268332616731,0.0391666666662786,0.146938675489432,2.93240395891219,29.0,0.040500500500500504,0.1381270701840194,2.885175256146681,32.45
804,synthetic_planning_reference_v4,low,0.3828079289633114,0.04623318741998468,0.0866666666654055,0.12110575685109,3.22645976183986,34.95,0.09148648648648648,0.09903977197894351,3.3572366279856243,36.300000000000004
805,synthetic_planning_reference_v4,mild,0.6265722945026088,1.0188303249435962,0.104166666665151,0.242027947767308,3.33989305622033,34.65,0.13688188188188188,0.32374655703438193,4.190682446733046,38.35
806,synthetic_planning_reference_v4,low,0.46642654288708923,0.10482739035530961,0.0633333333324117,0.222348669145865,2.88138825025119,30.9,0.061790540540540534,0.2693622390467134,2.8541228867724646,33.2
807,synthetic_planning_reference_v4,moderate,0.33867848930622496,1.1757932276264074,0.0733333333322662,0.136847799091587,3.25227440878734,29.6,0.09617117117117116,0.1862889594673835,4.037803017005596,35.0
808,synthetic_planning_reference_v4,severe,0.19667935095454625,1.2895424778368778,0.0858333333320843,0.139649121986923,3.15350563789077,36.3,0.16317942942942945,0.21100475782110462,3.5949248438948977,39.150000000000006
809,synthetic_planning_reference_v4,low,0.28914052630305215,0.1348996830428806,0.0308333333328846,0.218451434709113,2.84099081904012,32.6,0.041001001001001,0.26056651392625935,2.656293630920963,35.35
810,synthetic_planning_reference_v4,moderate,0.4718168171355786,1.3049090453098904,0.0591666666658057,0.12931988874433,3.02456100668147,32.1,0.0809159159159159,0.18184982250893503,3.8877085646831144,37.2
811,synthetic_planning_reference_v4,moderate,0.48457312759609006,1.4834899362982092,0.0833333333321207,0.199579997161957,3.25533690494208,39.5,0.09689189189189189,0.2756917457568348,4.285665532334256,40.6
812,synthetic_planning_reference_v4,mild,0.5097795085936913,0.5453533759208822,0.0983333333322662,0.115826066155555,2.85360671972688,34.8,0.11726226226226226,0.12047123595162475,2.9326491109383133,36.9
813,synthetic_planning_reference_v4,low,0.8062669844453659,0.10634214482912599,0.192499999997381,0.101722105786649,3.24282416879464,35.25,0.22696196196196197,0.06846055895903023,3.391729965743895,36.5
814,synthetic_planning_reference_v4,low,0.390798262321858,0.16777233812454112,0.0583333333323026,0.211729876954324,3.40334917044234,30.3,0.05994869869869869,0.2322631069791318,3.6368849571662136,33.0
815,synthetic_planning_reference_v4,low,0.5064290013878906,0.14388494736796612,0.0449999999993452,0.140324234623427,3.53670256196118,35.05,0.04710385385385385,0.15108841825513736,3.84479242486188,37.15
816,synthetic_planning_reference_v4,moderate,0.25368753522962567,1.9377082970866095,0.095833333331575,0.0491885310032788,3.11556813277424,29.6,0.12637137137137136,0.10085305728631425,4.267870997774384,37.550000000000004
817,synthetic_planning_reference_v4,moderate,0.6651940348118152,2.184027286144239,0.144166666664569,0.248285239748822,2.97327808070016,34.2,0.20559684684684687,0.3426488483590044,4.277616890965713,39.050000000000004
818,synthetic_planning_reference_v4,mild,0.23966678915958614,0.42294997924021394,0.0399999999997817,0.161282641569695,3.09650828196864,32.05,0.04727902902902903,0.18782108166515513,3.296119688751309,34.75
819,synthetic_planning_reference_v4,mild,0.5665127019324612,0.7559560241603157,0.139999999998145,0.0707551934799481,3.02452958908639,31.75,0.1819481981981982,0.0901872359573951,3.4719162900061282,35.25
820,synthetic_planning_reference_v4,moderate,0.187031893699882,1.0216421655434778,0.0574999999991633,0.168843846647468,2.93736186843386,31.4,0.10361861861861861,0.28375937917745436,3.5166272918698933,35.6
821,synthetic_planning_reference_v4,moderate,0.720405588348116,2.1948642256397712,0.0441666666662059,0.213674345919714,3.26669043350888,34.0,0.08656156156156156,0.3031487892378802,4.4048008794996045,39.5
822,synthetic_planning_reference_v4,mild,0.1703916942642815,0.4270815245938564,0.104999999998472,0.076380746227678,2.80394631991928,29.35,0.13043543543543543,0.04380678688083488,2.881018503596481,32.9
823,synthetic_planning_reference_v4,mild,0.7208064586899617,1.480985649121187,0.089166666665551,0.205359532739061,3.70625867909344,35.5,0.11698198198198198,0.33269655310841106,4.46797097947397,39.300000000000004
824,synthetic_planning_reference_v4,low,0.5231361137095326,0.20324456015511017,0.0708333333323026,0.191809433798862,2.94900125151234,30.05,0.07180555555555555,0.22361527372649292,2.8835382814623944,33.050000000000004
825,synthetic_planning_reference_v4,low,0.41452575785196993,0.09050519104632547,0.121666666664532,0.106390919237783,3.25541806897092,28.8,0.13660160160160162,0.07984931086213284,3.405864497658425,32.4
826,synthetic_planning_reference_v4,low,0.27056896660332524,0.13186726918364575,0.0858333333319024,0.104311803551939,3.16292567710778,27.7,0.09761261261261261,0.08224375776238822,3.295296763384884,32.25
827,synthetic_planning_reference_v4,severe,0.5624547235452803,1.593545065761855,0.101666666664823,0.128129108680197,3.13361816015018,29.8,0.15229354354354357,0.2546716339992515,4.198882849508855,36.85
828,synthetic_planning_reference_v4,moderate,0.8196051567920902,2.12686576543202,0.113333333331684,0.21464759361909,3.28577154243053,34.6,0.2014677177177177,0.3387999524842532,4.366686158388493,38.85
829,synthetic_planning_reference_v4,mild,0.5970197513937591,0.48310636734721,0.068333333332339,0.215099411512248,3.3329857816104,32.3,0.07707207207207206,0.24272923707068458,3.675577186617434,35.0
830,synthetic_planning_reference_v4,low,0.7979194145016077,0.16898300734137345,0.162499999997635,0.162280515450734,3.57722552627481,40.25,0.19846471471471472,0.19695320562569474,3.904626530467885,38.85
831,synthetic_planning_reference_v4,moderate,0.4299125987664887,1.4962779752756454,0.0516666666660967,0.213063503417992,3.19632234263734,31.6,0.07261136136136136,0.3163317649363235,4.051872408831359,37.95
832,synthetic_planning_reference_v4,severe,0.19595939985584654,2.0960680749453915,0.0424999999993815,0.146296060376401,3.79385586270798,30.4,0.07695195195195195,0.26280145284332007,4.481355515301181,37.85
833,synthetic_planning_reference_v4,low,0.6091315605642491,0.04677518062324119,0.0791666666656965,0.137033161942188,3.10391211415563,36.7,0.08536036036036035,0.12889108982137729,3.155705453053981,37.45
834,synthetic_planning_reference_v4,mild,0.7468833958229262,0.5816639724161347,0.0758333333322298,0.241051012713122,3.08483297765855,31.2,0.0785135135135135,0.310832874606178,3.349722733650933,34.7
835,synthetic_planning_reference_v4,mild,0.12211190976280482,0.37441211359972437,0.056666666666024,0.154456627357438,2.80681001819497,36.05,0.05799174174174174,0.1579479149303086,2.7899874876566897,37.800000000000004
836,synthetic_planning_reference_v4,moderate,0.5010551439721191,2.7187816384931933,0.138333333331502,0.181916674740741,2.63377767618462,33.55,0.20897522522522527,0.3380093896500878,3.6247571228365945,39.1
837,synthetic_planning_reference_v4,moderate,0.48341506634924214,0.8841383550881353,0.0633333333320479,0.18269270352134,3.27643606125259,33.0,0.07731231231231231,0.2794531414162513,3.8709110878610558,36.65
838,synthetic_planning_reference_v4,moderate,0.532583179953918,1.2684661348064914,0.0799999999988358,0.11929970293949,3.26955372992825,31.8,0.10745245245245245,0.1404986484760465,3.96598547750639,36.45
839,synthetic_planning_reference_v4,mild,0.6697896371113843,0.7478504925423103,0.0908333333323753,0.200542099255837,2.74870659683531,37.75,0.12202702702702703,0.25617416633048135,2.869880246444962,38.900000000000006
840,synthetic_planning_reference_v4,low,0.08768957429665951,0.043733906145984706,0.0466666666661695,0.137516991630179,3.0415747705614,34.3,0.052466216216216215,0.12004693611456599,2.9833462877612433,36.35
841,synthetic_planning_reference_v4,severe,0.6379494247642457,4.913295445341765,0.107499999998618,0.0763038475234139,3.36910973802401,31.1,0.23096596596596597,0.3875924784684412,4.489750504307242,40.35
842,synthetic_planning_reference_v4,low,0.3526995015566102,0.1372563599661931,0.0691666666654783,0.212710932642353,3.2230913127592,32.85,0.06581956956956957,0.24695279714598334,3.339613385089982,35.1
843,synthetic_planning_reference_v4,low,0.42995952820371963,0.07622278878596729,0.0458333333324845,0.185935858055261,3.50557458172505,32.8,0.046753503503503505,0.21993723039760235,3.8182126346167444,34.75
844,synthetic_planning_reference_v4,low,0.8747129403083582,0.08533632666341479,0.200833333330229,0.0690729698124268,3.80132855048693,33.3,0.23697197197197195,0.030127224038931553,4.178657621905006,35.9
845,synthetic_planning_reference_v4,moderate,0.4776287768734105,1.36316262994293,0.100833333331866,0.158948113399577,3.10393023512773,28.3,0.13323823823823824,0.23306597648894287,3.6751832202421126,32.85
846,synthetic_planning_reference_v4,moderate,0.43810333351215164,0.807086513546959,0.0708333333321207,0.189258955001977,2.9269955980722,30.15,0.0862012012012012,0.21731687058030866,3.1771843198509035,34.550000000000004
847,synthetic_planning_reference_v4,moderate,0.6253650625809581,2.038377946566728,0.0916666666653327,0.23086871709008,3.22784900854873,32.85,0.1470382882882883,0.31377256856227786,4.307339558955373,38.35
848,synthetic_planning_reference_v4,moderate,0.6451062754098178,2.28062534456884,0.160833333331175,0.0814062727480295,3.02792423594932,31.2,0.22896396396396404,0.17634878970822443,4.285279972024622,37.9
849,synthetic_planning_reference_v4,severe,0.22828455300156308,2.641206024426629,0.0691666666654783,0.0854439917579556,2.91496724573015,31.15,0.13001501501501503,0.17241539138542658,3.923417332142761,38.35
850,synthetic_planning_reference_v4,moderate,0.30736151278504065,1.382122450713454,0.0549999999993815,0.211774813995827,3.36966578496928,31.65,0.07376251251251251,0.31914273527599674,4.241889399193621,35.550000000000004
851,synthetic_planning_reference_v4,low,0.27779334865971705,0.05626597396420415,0.045833333333394,0.134206671002336,2.85239683768224,33.55,0.045527277277277275,0.10174274393062739,2.7631334494250863,36.0
852,synthetic_planning_reference_v4,severe,0.30442402318931183,2.33699539681106,0.0749999999990905,0.111058202678555,2.87523807515719,37.1,0.10801301301301301,0.25769240287817613,4.148841969462883,39.800000000000004
853,synthetic_planning_reference_v4,moderate,0.5479312217904987,1.9395250694400108,0.0633333333325936,0.227612371134404,3.19438055546921,30.65,0.1586749249249249,0.34849291496625234,4.202193297954551,38.0
854,synthetic_planning_reference_v4,mild,0.8075437459883366,0.7216390931706449,0.131666666664387,0.120644332400812,3.09436052392228,35.65,0.16130255255255257,0.1727195488797736,3.2163359242023954,37.7
855,synthetic_planning_reference_v4,mild,0.21747688471394147,0.43873249640294093,0.0566666666658421,0.219629518822634,2.7611861724461,29.1,0.059258008008008005,0.28027009924823226,2.865309956377911,32.85
856,synthetic_planning_reference_v4,mild,0.6055865641217443,1.5568706684518863,0.064999999999236,0.168847402303682,3.18694523705078,33.75,0.08283783783783784,0.22485020447418008,3.800029611657983,38.300000000000004
857,synthetic_planning_reference_v4,mild,0.31628100707890244,0.7765969720155664,0.114166666665005,0.0658442540810991,2.92435846104443,31.6,0.1359009009009009,0.14152843178979935,3.321131717872719,34.9
858,synthetic_planning_reference_v4,severe,0.4671545771989461,1.518778727855982,0.072499999998945,0.182302899051984,3.05055413632382,32.85,0.09064564564564564,0.33385067023235604,3.976940244200304,38.0
859,synthetic_planning_reference_v4,severe,0.29640599920837635,2.5675049079454917,0.0474999999991269,0.224346627864285,2.97694160401377,30.9,0.09184684684684684,0.38623999282604865,4.123773186415411,38.300000000000004
860,synthetic_planning_reference_v4,mild,0.6511121791685719,1.1754654000915477,0.121666666664714,0.130923814075543,3.43085858342097,37.7,0.1680593093093093,0.15241846119862607,4.14122710273277,39.45
861,synthetic_planning_reference_v4,mild,0.5832907427470029,0.8109593336658482,0.0658333333325572,0.231321225510014,2.87291241332976,33.45,0.08896396396396396,0.3513419481070223,3.2391816938428946,37.35
862,synthetic_planning_reference_v4,low,0.2563343828185143,0.06719439427531047,0.04833333333263,0.169734787274289,2.63744202670265,31.65,0.050257007007007005,0.18247718873113894,2.396168404718085,33.35
863,synthetic_planning_reference_v4,mild,0.375132331374524,1.85351669554265,0.0433333333328847,0.116669141408021,3.56320061149444,38.05,0.09484984984984984,0.13575549206821,4.411618112528574,39.900000000000006
864,synthetic_planning_reference_v4,moderate,0.48904380038574247,2.060777540846101,0.0616666666659512,0.213522392052633,3.44135477305275,33.85,0.13393893893893893,0.3050964591694044,4.465614460021885,38.45
865,synthetic_planning_reference_v4,mild,0.5068822173664438,1.008598258855973,0.0766666666660967,0.123553770770203,2.5846008780026,37.0,0.08992492492492492,0.18354725002221126,2.841350226128536,38.95
866,synthetic_planning_reference_v4,moderate,0.3451742785960806,2.448838526485066,0.0508333333324117,0.166617200973719,3.00232842469107,33.25,0.10885385385385385,0.3224459163661053,3.8514744728583445,39.0
867,synthetic_planning_reference_v4,mild,0.6368849869880115,0.5970288983791545,0.0541666666655146,0.213222712954543,2.91768306030887,32.1,0.06317192192192192,0.2684682555358592,3.0245127776984146,34.85
868,synthetic_planning_reference_v4,low,0.4575896359639036,0.17658372446106185,0.0999999999985448,0.0762592961389849,3.70526554478695,34.25,0.11936436436436436,0.04773851686923267,4.068350279002009,36.300000000000004
869,synthetic_planning_reference_v4,moderate,0.679903237776123,1.3319541093984084,0.0724999999991269,0.168118495064876,3.07694417438571,34.1,0.09232732732732732,0.24397036948716164,3.966503442042771,37.85
870,synthetic_planning_reference_v4,mild,0.3703612067254224,0.4738112924226252,0.0549999999993815,0.220667916224393,2.57305034232122,29.5,0.05960335335335335,0.31433109135629367,2.404081269197013,33.35
871,synthetic_planning_reference_v4,mild,0.5648780784600277,0.47881836316767507,0.106666666665478,0.0959269618715611,3.21577787823505,32.9,0.13015515515515516,0.09972141779610273,3.5971449801190376,35.0
872,synthetic_planning_reference_v4,low,0.31489362322934245,0.08274327448860701,0.0916666666653327,0.132410637856921,2.98380115039396,33.15,0.09557057057057057,0.11464905455988177,3.0100170269611644,34.65
873,synthetic_planning_reference_v4,moderate,0.265287218666523,1.9250520031565135,0.0491666666659512,0.229776438057928,3.01935666047358,30.6,0.08271771771771771,0.3365071182980657,3.8848779341862656,37.7
874,synthetic_planning_reference_v4,mild,0.483694375529727,0.5117535436419178,0.068333333332339,0.140640215037883,3.05227283974515,35.3,0.07122997997997997,0.16950920474982073,3.3492574360153813,37.35
875,synthetic_planning_reference_v4,mild,0.16494616878531282,0.4982329251558385,0.0741666666654055,0.0842438151453733,2.98388593099408,28.6,0.08944444444444444,0.08187253688798972,3.1466812904022343,32.95
876,synthetic_planning_reference_v4,severe,0.4330207542591488,2.7424739592255625,0.0574999999993452,0.236846393872972,3.11932600004919,31.45,0.10955455455455455,0.39243602686022194,4.465968880729086,38.650000000000006
877,synthetic_planning_reference_v4,low,0.7195938402426895,0.12822838391333125,0.095833333331575,0.230411604237701,3.22719386028292,33.1,0.1138988988988989,0.26936420260631727,3.3290902862792886,34.95
878,synthetic_planning_reference_v4,moderate,0.19478197333337546,0.9406434685835399,0.06083333333263,0.139094240490827,3.03035968897837,29.1,0.0761111111111111,0.20667487822005906,3.590987721861071,34.45
879,synthetic_planning_reference_v4,mild,0.8351328912632645,1.1309636397746432,0.149999999997635,0.141949305436451,3.29859109707511,36.15,0.18570195195195197,0.20756750856901962,3.993671921784524,38.6
880,synthetic_planning_reference_v4,mild,0.5133244234477464,0.8477231164678865,0.109166666664896,0.211333482819652,2.83960817228467,33.5,0.1425337837837838,0.29787385173735104,3.1032045492968647,36.9
881,synthetic_planning_reference_v4,mild,0.39823705128586623,0.7586339696913458,0.0449999999993452,0.160482544747152,3.25714855222225,30.6,0.06501376376376376,0.22921441368184545,3.6864755660228794,35.1
882,synthetic_planning_reference_v4,low,0.29562588788389094,0.08797705893227023,0.0383333333329574,0.186567766358903,2.96087647103006,29.25,0.0425025025025025,0.2031396608676005,2.946818807086347,32.5
883,synthetic_planning_reference_v4,severe,0.903656350798474,2.8441847505162627,0.138333333331138,0.185512170509736,3.20571362446543,33.7,0.1898310810810811,0.36477227414199165,4.363608957606028,40.35
884,synthetic_planning_reference_v4,low,0.41044849587741605,0.06727863452293907,0.100833333332048,0.175725146468862,2.85640362620187,33.35,0.10647147147147147,0.2056182989780114,2.838633806642999,35.25
885,synthetic_planning_reference_v4,moderate,0.4928984868009832,2.1771192184112826,0.0458333333330302,0.170346325591518,3.38445390761781,31.75,0.0706544044044044,0.3174655050867805,4.439733805769146,36.4
886,synthetic_planning_reference_v4,mild,0.35123014069521197,1.1713397578464748,0.0624999999990905,0.0955707148347758,3.00178246999141,34.15,0.09376876876876877,0.13777775760345853,3.647450441150263,37.7
887,synthetic_planning_reference_v4,moderate,0.37408956506863666,2.441717295070182,0.0883333333322298,0.082932279846204,3.16882242577446,31.25,0.1669331831831832,0.2078189388394912,4.375668805688427,37.45
888,synthetic_planning_reference_v4,mild,0.8673862411278834,1.1767146159275792,0.115833333331466,0.244133557682837,2.78152291386731,32.8,0.1695608108108108,0.3442358121409837,3.2033756351301848,36.65
889,synthetic_planning_reference_v4,mild,0.4496517157440452,1.326306724756081,0.0616666666659512,0.156055143883027,2.69355869861555,32.65,0.07399274274274274,0.19315029019531094,2.959376486426799,37.95
890,synthetic_planning_reference_v4,low,0.7350703122617313,0.05119933028430939,0.140833333331102,0.108570710255257,3.13715516267041,35.25,0.17932057057057055,0.07576609984993095,3.1731918061755895,36.95
891,synthetic_planning_reference_v4,mild,0.5382424113482988,0.6455601243193803,0.0441666666658421,0.24113315328556,3.04827914599516,34.15,0.07030905905905906,0.31010779208357503,3.4000050070103365,37.1
892,synthetic_planning_reference_v4,severe,0.38239202102918357,1.3869689411212056,0.04833333333263,0.115410107584221,2.96061571679513,32.3,0.06386261261261261,0.19813099189960223,3.8740531481379765,36.85
893,synthetic_planning_reference_v4,mild,0.172088679177285,0.3510591530153908,0.108333333331939,0.0884063790966257,2.87187369598328,29.85,0.1511674174174174,0.07092525513552668,2.9386713965748306,32.9
894,synthetic_planning_reference_v4,low,0.8029323218878988,0.06021787290775751,0.17666666666446,0.216596802560099,2.87492554019629,32.8,0.20935060060060062,0.2407368514209315,2.832888247440458,35.7
895,synthetic_planning_reference_v4,low,0.24062779670688267,0.09912162398646618,0.040833333332921,0.212220386917823,3.27023821910387,29.55,0.046578328328328325,0.2305484829666809,3.456437989686357,32.65
896,synthetic_planning_reference_v4,mild,0.2539360975138701,0.5119856105920209,0.0508333333325936,0.184451283237455,3.06765958648057,30.9,0.06006381381381381,0.21447962493103526,3.2759818333541477,34.300000000000004
897,synthetic_planning_reference_v4,mild,0.6355110040208752,0.8388523328575908,0.0949999999987995,0.15108563953571,3.26880144933879,39.0,0.12763263263263264,0.2584516510815283,3.83103797439121,39.300000000000004
898,synthetic_planning_reference_v4,severe,0.30554593695478466,6.2309827682943775,0.03583333333263,0.172454810453637,3.09525221757835,31.5,0.24397897897897902,0.3944032352663509,4.489913349910299,40.0
899,synthetic_planning_reference_v4,moderate,0.3915787682863719,2.2055397921247484,0.0508333333327755,0.134906096542578,2.85960793691213,32.25,0.11193693693693695,0.28880320824109823,3.649148785292841,38.650000000000006
900,synthetic_planning_reference_v4,moderate,0.6187638073033458,1.483813358369014,0.119999999998618,0.218424294136675,3.16119206284601,38.45,0.17256381381381383,0.32184518549542457,4.047070545530311,39.35
901,synthetic_planning_reference_v4,mild,0.24395965303526507,0.5728199868087254,0.0350000000000364,0.217274726648832,2.84835217334432,34.05,0.04938113113113113,0.2872577602217668,3.0038940388686752,37.4
902,synthetic_planning_reference_v4,mild,0.4025634060099173,0.7869242147399755,0.10333333333183,0.109211791818016,2.78983005887943,35.05,0.13449949949949952,0.10765838097424013,3.133748891020271,38.15
903,synthetic_planning_reference_v4,mild,0.5129312721562962,0.9061784200986726,0.0791666666655146,0.271270491711551,2.97719814051869,32.8,0.08127627627627627,0.343081095387035,3.5426908316728785,36.65
904,synthetic_planning_reference_v4,mild,0.27720505520533745,1.084723999786797,0.064999999999236,0.108472205847322,2.66362183391716,32.3,0.09424924924924925,0.11371814418470871,3.0726953058129847,36.5
905,synthetic_planning_reference_v4,low,0.2054013126073147,0.06726055735028841,0.0499999999989086,0.0938957089267637,2.64820691560845,33.6,0.0509577077077077,0.06665100214752627,2.454893786821724,35.75
906,synthetic_planning_reference_v4,low,0.4201165185891725,0.13031111182104016,0.0708333333326664,0.255384239390553,2.6038180153543,32.4,0.06743118118118119,0.31881510009128755,2.454273407168912,33.9
907,synthetic_planning_reference_v4,mild,0.21562431278380792,0.471579905146491,0.0416666666658784,0.120768192962812,3.29902546783871,36.5,0.042002002002002,0.14479984271988033,3.4419289771773864,37.800000000000004
908,synthetic_planning_reference_v4,low,0.38412139531620043,0.04080778804261997,0.0741666666657693,0.212686040315986,3.10496415757834,29.35,0.07410785785785785,0.23349590480713617,3.098390962993531,32.5
909,synthetic_planning_reference_v4,mild,0.3726926332681529,0.7152187611466442,0.0408333333327391,0.175496376372009,3.14605264336528,32.35,0.05430805805805806,0.2378731244994405,3.4683870397214234,36.25
910,synthetic_planning_reference_v4,low,0.954107849049394,0.33062653314332724,0.199999999996908,0.137968212520982,3.20927529625413,41.85,0.24097597597597598,0.1352285693243724,3.425913888814945,39.75
911,synthetic_planning_reference_v4,severe,0.4662364072927958,1.1985030433549184,0.0483333333328119,0.232460425908779,2.68766608245046,31.0,0.0874024024024024,0.32812517059047225,3.225682925090878,34.85
912,synthetic_planning_reference_v4,mild,0.4046099383912698,0.7582153724700171,0.0766666666653691,0.115922286233056,3.28794880280382,35.45,0.09773273273273272,0.13359081190541747,3.911224045397718,37.95
913,synthetic_planning_reference_v4,mild,0.366208101640824,0.8324363186068082,0.0741666666652236,0.161075872575026,3.1246395225229,32.75,0.10927427427427427,0.2125919540717778,3.6136594789066265,37.300000000000004
914,synthetic_planning_reference_v4,mild,0.6470258770824149,0.7893856200802114,0.0708333333323026,0.213842374545461,3.38041846619621,34.15,0.1046996996996997,0.30440643360921293,4.13433599383791,37.9
915,synthetic_planning_reference_v4,mild,0.7847000513043659,0.8797248123852092,0.173333333330811,0.139382189919988,2.9978547938309,39.2,0.20859984984984986,0.15293111778500396,3.2991831358295065,39.2
916,synthetic_planning_reference_v4,mild,0.7246789618433119,0.8437076471156855,0.0424999999990177,0.238031821298856,3.32850622730722,34.05,0.047629379379379375,0.31967174870397363,3.896005294272265,37.35
917,synthetic_planning_reference_v4,moderate,0.4783706905685775,2.300253182103001,0.0824999999986176,0.163831636339323,3.18731252928324,30.6,0.16393018018018019,0.2545181367836644,4.279219425103162,38.1
918,synthetic_planning_reference_v4,severe,0.4552275842335148,2.0446326815316835,0.0716666666658057,0.147412014292729,2.602868243043,35.6,0.10313813813813813,0.34948477121077565,3.10864187502688,38.550000000000004
919,synthetic_planning_reference_v4,moderate,0.24466501053287357,1.4831441555327434,0.0608333333324481,0.16873893517185,3.05654980773975,29.65,0.10145645645645646,0.2242635567468075,3.6743623443602287,35.300000000000004
920,synthetic_planning_reference_v4,mild,0.37773860256421116,0.4826691864880966,0.0424999999997453,0.204193280674504,2.62812403272902,28.35,0.054538288288288286,0.24931344089528182,2.5596669950047226,32.65
